,cpu_usage,mem_usage_mb,app_rps_1m,app_rps_irate,ingress_rps_1m,rps_diff_1m,app_p99_latency,ingress_p50_latency,ingress_p75_latency,ingress_p95_latency,ingress_p99_latency,nginx_active_conn,nginx_writing_conn,latency_gap
2026-04-07 10:07:11,0.20532809197187354,53.2109375,19.472727272727273,18.8,18.899370020999296,0.5733572517279768,0.24071999999999932,0.008740458015267176,0.027218934911242595,0.0926315789473684,0.21665116279069782,23.0,1.0,0.14761241446725387
2026-04-07 10:07:26,0.20446568638766424,53.2109375,19.472727272727273,18.4,18.966666666666665,0.5060606060606077,0.23879245283018824,0.007437888198757762,0.02381518404907975,0.08295258620689647,0.19037499999999963,21.0,1.0,0.14885953026197002
2026-04-07 10:07:41,0.19962174668796392,53.265625,19.01818181818182,18.2,18.966666666666665,0.0515151515151544,0.2037000000000005,0.007437888198757762,0.02381518404907975,0.08295258620689647,0.19037499999999963,21.0,1.0,0.06814727954971794
2026-04-07 10:07:56,0.20085803601016236,53.54296875,18.636363636363637,19.2,18.03333333333333,0.6030303030303052,0.20152380952381038,0.0065935672514619865,0.022077792553191485,0.07073369565217386,0.1661500000000004,21.0,1.0,0.04808563080611347
2026-04-07 10:08:11,0.20459915946566032,54.6484375,18.818181818181817,18.0,18.03333333333333,0.7848484848484851,0.19879069767441937,0.0065935672514619865,0.022077792553191485,0.07073369565217386,0.1661500000000004,21.0,1.0,0.04994986586183771
2026-04-07 10:08:26,0.2074711772024408,53.19140625,19.0,20.2,18.9,0.10000000000000142,0.19080000000000105,0.006303680981595094,0.02149038461538462,0.06020833333333331,0.10202941176470648,21.0,4.0,0.08516220735786184
2026-04-07 10:08:41,0.20320515770680436,53.39453125,18.89090909090909,17.400000000000002,18.9,0.009090909090907928,0.15117241379310303,0.006303680981595094,0.02149038461538462,0.06020833333333331,0.10202941176470648,21.0,4.0,0.0860852842809385
2026-04-07 10:08:56,0.19746200655328452,53.36328125,18.581818181818182,18.2,18.16727224240808,0.4145459394101003,0.10663636363636222,0.006186708860759492,0.020978125,0.05699324324324324,0.11949999999999884,21.0,1.0,0.09624838709677237
2026-04-07 10:09:11,0.20066432156398614,53.95703125,18.763636363636362,18.8,18.16727224240808,0.5963641212282802,0.09979787234042548,0.006186708860759492,0.020978125,0.05699324324324324,0.11949999999999884,21.0,1.0,0.029838387096774277
2026-04-07 10:09:26,0.21351639713020618,52.38671875,18.654545454545453,17.0,18.39938668711043,0.25515876743502375,0.11452173913043359,0.00628834355828221,0.022090163934426234,0.06146341463414618,0.12519999999999973,22.0,1.0,0.04199579831932785
